gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G151955	0.27670025358814015	130809	3.2308680415960978	0.04011111111111111	18.0	0.722	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G116426	0.27586119945033216	130809	3.2210628832251214	0.04011111111111111	18.0	0.722	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G178887	0.2758019362370867	130809	3.220370335312823	0.04011111111111111	18.0	0.722	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G022627	0.2680749021863078	130809	3.1300724758639142	0.04011111111111111	18.0	0.722	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM5G857701	0.26238103446399397	130809	3.0635341295939966	0.04011111111111111	18.0	0.722	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G159047	0.25826917393270005	130809	3.0154830660308867	0.04011111111111111	18.0	0.722	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G471600	0.25548427192919837	130809	2.9829387950934723	0.06483333333333334	24.0	1.556	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G055320	0.25318181611847684	130809	2.9560323741022385	0.06483333333333334	24.0	1.556	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G079956	0.2510872980686353	130809	2.9315559067753303	0.06483333333333334	24.0	1.556	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G072584	0.24459305795004013	130809	2.8556644356620056	0.06483333333333334	24.0	1.556	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G414727	0.24018298686098527	130809	2.8041284935732	0.06483333333333334	24.0	1.556	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM5G829396	0.2382188008634789	130809	2.7811750822165533	0.06483333333333334	24.0	1.556	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G167497	0.23382020497297565	130809	2.7297732389112075	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G114036	0.23350513202991957	130809	2.726091307119362	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G149040	0.22866010510635157	130809	2.6694724858102443	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G453301	0.22568801750789838	130809	2.6347407703200147	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G165633	0.2247887142127883	130809	2.624231542327729	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G427729	0.2243791957167246	130809	2.619445922987077	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G137541	0.22165773072851358	130809	2.5876429748719674	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G121151	0.22147224366085316	130809	2.585475379251821	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G155532	0.21926199135877109	130809	2.5596464453544847	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G032107	0.21853525869078103	130809	2.5511538718935873	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G108416	0.2183907041517533	130809	2.549464612423259	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G085550	0.21792765864393895	130809	2.544053478227616	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G153920	0.21627625863834776	130809	2.524755273428872	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G098015	0.2161249345212983	130809	2.5229869048979756	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G108032	0.21534255264716956	130809	2.5138440166900056	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM5G832135	0.21526833737557008	130809	2.5129767395277964	0.0794	40.0	3.176	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G112954	0.2140368076112876	130809	2.498585124215694	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G158721	0.21208914025384137	130809	2.4758247491299676	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G338037	0.21182462574010166	130809	2.4727336414388534	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G115491	0.21046007705313682	130809	2.4567875714801835	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G101613	0.21039191591756434	130809	2.4559910427475087	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G325575	0.20941935000740283	130809	2.4446256703053217	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM5G872264	0.20893723321941626	130809	2.4389916697724545	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G031004	0.20765423981447562	130809	2.4239986520903947	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM5G876898	0.20686378973958858	130809	2.414761479160332	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G414791	0.20655936973495592	130809	2.411204037247806	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G127031	0.2041746652210314	130809	2.3833364606834415	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G108991	0.20174270180167675	130809	2.3549166181432577	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G084885	0.20036020427507142	130809	2.338760798649582	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G072506	0.19998107811018426	130809	2.3343303430665716	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G007055	0.19845527333125254	130809	2.3164998398529146	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G148937	0.19810215864737526	130809	2.312373353560172	0.11553571428571428	56.0	6.47	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G380668	0.186246062616167	130809	2.1738234149933957	0.18059701492537314	67.0	12.1	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G381739	0.18529546341043668	130809	2.162714744718722	0.18059701492537314	67.0	12.1	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G054252	0.18454223552831756	130809	2.1539125490786324	0.18059701492537314	67.0	12.1	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G011110	0.18359044141299227	130809	2.1427899151307104	0.18059701492537314	67.0	12.1	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G056686	0.18000938530756813	130809	2.1009418141955725	0.18059701492537314	67.0	12.1	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
AC205725.3_FG010	0.1789244596150188	130809	2.0882634091239067	0.18059701492537314	67.0	12.1	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G163200	0.17701476294382967	130809	2.0659467581978372	0.18059701492537314	67.0	12.1	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM5G832989	0.17587992489527465	130809	2.052685079016371	0.18059701492537314	67.0	12.1	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM5G865943	0.17459189502564268	130809	2.0376332053777015	0.18059701492537314	67.0	12.1	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G050268	0.1740453469435094	130809	2.0312462629133328	0.18059701492537314	67.0	12.1	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
AC212835.3_FG002	0.17219134767352076	130809	2.009580489940204	0.18059701492537314	67.0	12.1	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G428628	0.16810280807757588	130809	1.9618019540414637	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G126742	0.16632261458319594	130809	1.9409986728741992	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G041328	0.16628384159845092	130809	1.940545573081457	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G176576	0.16612594603865602	130809	1.9387004108921522	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G003769	0.16561396589936334	130809	1.9327174282425776	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G160971	0.16532800663599778	130809	1.929375717930211	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G162216	0.16222384199408957	130809	1.893100554562315	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G393337	0.16203185921460173	130809	1.8908570502727156	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G163195	0.16157723170084257	130809	1.8855442884718414	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G035595	0.16130209443577126	130809	1.8823290436667455	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G179049	0.16103932991659875	130809	1.8792583863531536	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G055585	0.16084625256938564	130809	1.877002090982013	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G310368	0.15964644991996865	130809	1.862981237664748	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G112594	0.1589290922032852	130809	1.8545982195688016	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G346982	0.15816340292336914	130809	1.8456504004541148	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G448001	0.1575523958290289	130809	1.8385101921459273	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G119691	0.15675388127196319	130809	1.8291787779489677	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM5G802971	0.15646327903286517	130809	1.8257828099787003	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G170766	0.15478758199537745	130809	1.8062006708842355	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G167463	0.15425530679007968	130809	1.7999805207774462	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G154958	0.15401491597012312	130809	1.7971713217587029	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G317262	0.15366203361951264	130809	1.7930475505046841	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G042756	0.1534922976097019	130809	1.7910640212156208	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G366373	0.15203161513771854	130809	1.7739945350857724	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G350205	0.15117599302424398	130809	1.7639957639096422	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G170516	0.15075783206171806	130809	1.7591091489972388	0.22955913978494624	93.0	21.349	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G165991	0.14950248241755737	130809	1.7444391753718176	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G006429	0.14937566340972006	130809	1.7429571727211381	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G436593	0.14889087878648782	130809	1.7372919959555195	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G121070	0.14873696781133355	130809	1.73549339748801	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G104938	0.14559207790177645	130809	1.6987423200151663	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G099981	0.14364461650763896	130809	1.6759843518097233	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G378121	0.14256513291495104	130809	1.6633695429335917	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G178892	0.14238157431148768	130809	1.661224483281046	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G071478	0.1422838605600892	130809	1.66008260367601	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G425778	0.14173106374829614	130809	1.6536226387674737	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM5G870342	0.14080987283624918	130809	1.6428576328214675	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G023364	0.14072184869655044	130809	1.6418289856921298	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G368838	0.14024905348470545	130809	1.6363039167838347	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G126199	0.1401044872736015	130809	1.6346145209140173	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G139396	0.13858175714690538	130809	1.6168199479827428	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G381404	0.13856457709517403	130809	1.616619182477328	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G304745	0.13735510099657275	130809	1.602485285558975	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G096231	0.13551018334041787	130809	1.5809256400189777	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G180419	0.13512226046737255	130809	1.576392386400957	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G115988	0.13511638829556855	130809	1.576323764399199	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G123909	0.13452610113464822	130809	1.5694256885345137	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G055052	0.1341577494519133	130809	1.5651211431867404	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G131733	0.13408045266554053	130809	1.5642178555467645	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G328781	0.13366319560788242	130809	1.5593418036361768	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G120839	0.13359179580862535	130809	1.558507427988855	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G058289	0.13358664705246637	130809	1.5584472597979393	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G414047	0.13342401022153033	130809	1.5565466912739014	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G126774	0.1322999940273842	130809	1.5434114759182669	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G049318	0.13156697792362437	130809	1.5348454744387703	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G317938	0.12933614691300227	130809	1.5087760584471175	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
GRMZM2G061234	0.12913832493895647	130809	1.5064643175267456	0.28333870967741936	124.0	35.134	0.00022606556918809627	0.08557272672837782	ZmRoot	ZmWallace	100 Kernel weight	10000	2	918	695	0.006	1000	density	strongest
