gene	local	global	score	fitted	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G304091	3	99	1.3925013401569497	1.6074986598430503	1.2723704882074167	1.2869135802469136	27.0	34.74666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G357631	2	38	1.3829803123834756	0.6170196876165244	1.2636229205250005	1.2869135802469136	27.0	34.74666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G032423	2	41	1.334268231782171	0.665731768217829	1.2188680650462274	1.33	32.0	42.56	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G171822	3	103	1.3275518993552102	1.6724481006447898	1.2126973475690523	1.33	32.0	42.56	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G122335	2	45	1.2693187909804315	0.7306812090195683	1.159194924407863	1.33	32.0	42.56	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G346457	3	109	1.2301277381526012	1.7698722618473988	1.1231876366115061	1.33	32.0	42.56	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G004957	3	115	1.132703576949992	1.867296423050008	1.0336779256539597	1.33	32.0	42.56	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G386995	3	118	1.0839914963486874	1.9160085036513126	0.9889230701751863	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM5G886952	2	57	1.0744704685752136	0.9255295314247866	0.9801755024927705	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G017578	5	242	1.0705588314947656	3.9294411685052344	0.9765816352208361	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G050268	6	305	1.04760513886737	4.95239486113263	0.95549263258407	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G180419	3	123	1.0028046953465133	1.9971953046534867	0.914331644377231	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G101613	1	1	0.9837626397995651	0.016237360200434852	0.896836509012399	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G072506	1	1	0.9837626397995651	0.016237360200434852	0.896836509012399	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G018971	1	2	0.9675252795991303	0.032474720400869704	0.8819182238528078	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM5G850966	4	187	0.9636136425186828	3.0363863574813172	0.8783243565808739	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G175288	1	3	0.9512879193986954	0.04871208060130455	0.8669999386932168	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G098187	1	3	0.9512879193986954	0.04871208060130455	0.8669999386932168	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G052644	1	3	0.9512879193986954	0.04871208060130455	0.8669999386932168	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G115598	2	65	0.9445715869717346	1.0554284130282654	0.8608292212160418	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G057023	1	5	0.9188131989978258	0.08118680100217426	0.8371633683740347	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G434557	1	5	0.9188131989978258	0.08118680100217426	0.8371633683740347	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G114036	1	5	0.9188131989978258	0.08118680100217426	0.8371633683740347	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G309970	1	5	0.9188131989978258	0.08118680100217426	0.8371633683740347	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G116670	1	6	0.9025758387973909	0.0974241612026091	0.8222450832144437	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G115480	1	7	0.886338478596956	0.11366152140304396	0.8073267980548525	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G140443	1	7	0.886338478596956	0.11366152140304396	0.8073267980548525	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G115998	5	255	0.859473148889113	4.140526851110887	0.7826439281461526	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G061928	2	71	0.8471474257691256	1.1528525742308744	0.7713195102584955	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G082205	1	10	0.8376263979956515	0.16237360200434853	0.7625719425760794	1.0418181818181818	55.0	57.3	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G471600	1	11	0.8213890377952167	0.17861096220478337	0.7476536574164884	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G030744	1	11	0.8213890377952167	0.17861096220478337	0.7476536574164884	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G052750	2	73	0.8146727053682559	1.1853272946317441	0.7414829399393134	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G163200	1	13	0.7889143173943469	0.21108568260565308	0.7178170870973062	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G016844	1	15	0.7564395969934772	0.2435604030065228	0.687980516778124	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G080048	1	15	0.7564395969934772	0.2435604030065228	0.687980516778124	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G072526	6	323	0.7553326552595427	5.244667344740457	0.6869634997114309	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G112954	4	200	0.7525279599130297	3.2474720400869703	0.6843866495061901	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G005619	9	508	0.7514210181790943	8.248578981820906	0.6833696324394961	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G030203	5	262	0.7458116274860691	4.254188372513931	0.6782159320290152	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G135410	1	17	0.7239648765926074	0.2760351234073925	0.6581439464589419	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G131733	1	17	0.7239648765926074	0.2760351234073925	0.6581439464589419	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM5G881775	2	79	0.7172485441656467	1.2827514558343533	0.6519732289817669	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G381404	1	21	0.6590154357908682	0.34098456420913187	0.5984708058205778	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
AC155434.2_FG003	1	21	0.6590154357908682	0.34098456420913187	0.5984708058205778	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G346455	1	21	0.6590154357908682	0.34098456420913187	0.5984708058205778	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G079956	1	26	0.5778286347886938	0.42217136521130616	0.5238793800226224	1.0442592592592592	72.0	75.18666666666667	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM5G879665	1	28	0.5453539143878241	0.45464608561217584	0.4940428097034402	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G414727	1	29	0.5291165541873892	0.4708834458126107	0.47912452454384913	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G167497	1	30	0.5128791939869544	0.4871208060130456	0.4642062393842581	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM5G892973	2	93	0.4899255013595587	1.5100744986404413	0.443117236747492	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G083477	4	217	0.4764928365056371	3.523507163494363	0.43077580179314195	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G015730	2	94	0.47368814115912383	1.5263118588408762	0.4281989515879009	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G162451	12	711	0.4552368974908205	11.54476310250918	0.4112466322949239	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM5G896604	1	34	0.447929753185215	0.552070246814785	0.4045330987458939	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G427087	1	35	0.4316923929847801	0.5683076070152199	0.3896148135863028	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G153523	1	35	0.4316923929847801	0.5683076070152199	0.3896148135863028	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G161452	1	35	0.4316923929847801	0.5683076070152199	0.3896148135863028	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G154320	1	35	0.4316923929847801	0.5683076070152199	0.3896148135863028	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G386608	4	222	0.395306035503463	3.604693964496537	0.35618437599518676	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G046459	1	38	0.38298031238347563	0.6170196876165244	0.3448599581075296	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G041175	1	39	0.36674295218304076	0.6332570478169592	0.3299416729479386	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G440529	6	348	0.34939865024867167	5.650601349751328	0.31400637072165455	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G048846	1	41	0.334268231782171	0.665731768217829	0.3001051026287564	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G088088	1	43	0.3017935113813014	0.6982064886186986	0.27026853230957437	1.0086666666666666	90.0	90.78	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM5G852801	4	230	0.26540715389998404	3.734592846100016	0.23683809471845813	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G414047	1	47	0.23684407057956192	0.7631559294204381	0.21059539167121002	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G129575	2	111	0.1976530177517315	1.8023469822482685	0.17458810387485296	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G396541	1	50	0.18813198997825742	0.8118680100217426	0.1658405361924369	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G004305	1	51	0.17189462977782255	0.8281053702221775	0.15092225103284582	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G085941	2	113	0.16517829735086176	1.8348217026491382	0.1447515335556708	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G092123	3	175	0.15846196492390074	2.8415380350760993	0.1385808160784956	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G031545	2	116	0.11646621674955715	1.8835337832504429	0.09999667807689759	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G167520	2	117	0.10022885654912228	1.8997711434508777	0.08507839291730651	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G167463	2	117	0.10022885654912228	1.8997711434508777	0.08507839291730651	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G144153	3	182	0.04480044352085688	2.955199556479143	0.03415281996135825	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G059365	2	121	0.0352794157473828	1.9647205842526172	0.02540525227894219	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G096231	2	122	0.019042055546948156	1.9809579444530518	0.010486967119351315	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G005980	5	307	0.01513041846650065	4.984869581533499	0.0068930998474173374	0.9993589743589744	104.0	103.93333333333334	0.00762783060719029	1.0884200178996946	ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G161175	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G127035	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G039455	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G045596	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G160971	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G008468	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G041163	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G159142	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM5G872499	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G113011	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G058289	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM5G862355	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM5G876621	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
GRMZM2G417072	0	0	0.0	0.0	-0.007008168245480806						ZmSAM	ZmWallace	100 Kernel weight	10000	5	918	695	0.4	150	locality	strongest
