gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G149051	0.10895327305312816	137543	1.106709906556885	3.4147826086956523	23.0	78.54	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G178892	0.1089114830103555	137543	1.1062875434798531	3.4147826086956523	23.0	78.54	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G005980	0.10589824809466827	137543	1.0758334188518097	3.4147826086956523	23.0	78.54	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM5G870342	0.10522475683976007	137543	1.0690265859341068	3.4147826086956523	23.0	78.54	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G113202	0.10440783983843942	137543	1.0607701794921574	3.4147826086956523	23.0	78.54	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM5G832989	0.1024195710650311	137543	1.0406751697389554	3.4147826086956523	23.0	78.54	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM5G807019	0.10098011468915112	137543	1.0261268902007559	3.4147826086956523	23.0	78.54	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM5G886952	0.09942101109470775	137543	1.0103693616635625	3.4147826086956523	23.0	78.54	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G470914	0.09936050241186553	137543	1.0097578132712477	3.4147826086956523	23.0	78.54	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G368886	0.09660520628815869	137543	0.9819106211715916	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G072584	0.09586191319854742	137543	0.9743983159515976	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G021710	0.0937164852588863	137543	0.9527149319197806	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G070468	0.09314615149264639	137543	0.9469506898070178	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM5G877500	0.0928536984922439	137543	0.9439949295124138	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G045596	0.09084986677034351	137543	0.9237426283477489	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G126774	0.08999532864532142	137543	0.9151059932074376	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G385925	0.08974267098395498	137543	0.9125524359433076	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM5G851655	0.0874432384802007	137543	0.8893125605261811	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G393337	0.08502008680912376	137543	0.8648222817897161	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G017654	0.08379823163277043	137543	0.8524732513094299	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G128485	0.08316169841617682	137543	0.8460399454270672	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G055320	0.08222908762155655	137543	0.8366142464146996	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G318843	0.08188003664018714	137543	0.8330864623601529	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G176576	0.08137453376148465	137543	0.8279774522435855	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G080270	0.08131466366428113	137543	0.8273723579005468	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G149040	0.08058984432281048	137543	0.8200467629251782	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G155217	0.08003678301550121	137543	0.81445708988241	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G079956	0.07954164047259837	137543	0.8094527894769865	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G074761	0.07933913073837953	137543	0.8074060666502381	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G052644	0.07809806091857391	137543	0.7948628378539383	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G011110	0.07661739329111301	137543	0.7798980449582211	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G087924	0.07632577999846882	137543	0.7769507714113941	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G046459	0.07600197840201178	137543	0.7736781775217096	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G471600	0.07520494707835615	137543	0.7656227513958885	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM5G857379	0.07484113740968927	137543	0.7619458044267733	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G148962	0.07413556219356927	137543	0.7548147057346967	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G153523	0.07388412588413348	137543	0.7522734924148494	2.0486274509803923	51.0	104.48	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G004957	0.07357895305182052	137543	0.7491891754835782	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G112594	0.07347138988007267	137543	0.7481020573764757	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G165633	0.07284060781221481	137543	0.7417268771315937	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G163200	0.07150644161133006	137543	0.7282427430055955	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G346466	0.07139387049263167	137543	0.7271050106434385	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G049322	0.07136327272902825	137543	0.7267957655523017	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G456512	0.07111909030491476	137543	0.7243278657091081	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM5G857701	0.07035765839155891	137543	0.7166322352541491	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G069886	0.06982776332098144	137543	0.7112766984404946	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G116426	0.06971432480320341	137543	0.7101301994602633	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
AC199782.5_FG002	0.06847621625054265	137543	0.6976168995613811	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM5G845736	0.06837512779670309	137543	0.6965952200515431	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G126742	0.06813696648486643	137543	0.694188174309941	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G098187	0.06777629246536046	137543	0.6905429186802028	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G148937	0.06705466595231252	137543	0.6832495929428531	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G138800	0.06677404281865068	137543	0.6804133945961668	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G007055	0.06612081717153082	137543	0.6738113818675688	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G041175	0.06606782132302949	137543	0.6732757640945815	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G166658	0.06493294376171645	137543	0.6618057978765924	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G366373	0.06167125502043183	137543	0.62884060325873	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G179679	0.061225810876853304	137543	0.6243385940085556	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G178887	0.060482058054513795	137543	0.6168216423676244	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G311220	0.0586902922950685	137543	0.5987126467966757	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G120839	0.057560665202806956	137543	0.5872957459530515	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G018971	0.05692324823059718	137543	0.5808535081405777	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G004305	0.05627429178136247	137543	0.5742946432873013	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G304745	0.056253766821888256	137543	0.5740872018858495	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G029527	0.05624906336838961	137543	0.5740396650813727	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G381404	0.056231769048105784	137543	0.5738648750633296	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G180422	0.05500191234014714	137543	0.5614349748043697	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G145107	0.05424664295670251	137543	0.553801627728965	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G039455	0.05395742204175366	137543	0.5508785334348448	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G018414	0.05367834474333786	137543	0.5480579585163194	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G128560	0.05302024876468219	137543	0.5414067223824042	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G331779	0.05301614929473149	137543	0.5413652899112292	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G047894	0.052519341809888376	137543	0.5363441622916104	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G079082	0.05247406587137104	137543	0.5358865680074475	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G041328	0.05168881415983107	137543	0.5279501959167343	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G146446	0.05142625699324594	137543	0.5252965864581615	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G085941	0.051370019690397686	137543	0.5247282079952778	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G057459	0.051353672639740534	137543	0.5245629918299459	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G058745	0.05118561132688485	137543	0.5228644318735968	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G145236	0.05069777772065167	137543	0.5179340013370898	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM5G889644	0.05016760800383722	137543	0.5125756887323126	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G084885	0.05012096083107163	137543	0.5121042356751502	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G160971	0.049444380832146424	137543	0.5052661854783868	1.4243298969072165	97.0	138.16	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
AC211357.4_FG004	0.04868160118526969	137543	0.4975569337672831	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
AC226368.2_FG006	0.04776072035317468	137543	0.48824978699216953	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G170766	0.04731284296437778	137543	0.4837231854499222	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G010693	0.047061429606068114	137543	0.481182204092227	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G382035	0.04680629566628201	137543	0.47860361960860814	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G167497	0.04658012293030283	137543	0.4763177398542231	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM5G880508	0.04633740136806317	137543	0.4738646046313843	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G453301	0.04559291037628121	137543	0.4663401924688455	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G054225	0.04528163314629471	137543	0.46319417968818616	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G469142	0.04405400757437454	137543	0.4507868290467898	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G104610	0.04344274175230242	137543	0.44460889534857956	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G317021	0.043431814885066096	137543	0.4444984598246592	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G163015	0.042979582423035	137543	0.43992784248319616	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G145128	0.04266043034040264	137543	0.43670224024117227	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G126199	0.04256511605978083	137543	0.43573891907235895	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G348238	0.0413767208777507	137543	0.4237280616405354	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G151955	0.04103176015738455	137543	0.42024161698428986	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G380668	0.04091372508608971	137543	0.41904866161496934	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G003992	0.04087723787191963	137543	0.41867989309915243	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM5G802971	0.040693325397690286	137543	0.4168211288250252	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G114036	0.040612463799285674	137543	0.41600387784249593	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G386460	0.040117065460893914	137543	0.4109969921664525	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G070252	0.040071656030042535	137543	0.4105380487036522	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G063868	0.03965746367706576	137543	0.40635189465642935	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G414047	0.03960267924676947	137543	0.405798200067523	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
GRMZM2G179049	0.03955612996462484	137543	0.4053277363700535	1.0795833333333333	168.0	181.37	-0.0005483781256206807	0.09894340922583983	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.75	100	density	strongest
