gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G152553	0.1525814853639269	29646	1.5898816684131751	0.3176111111111111	54.0	17.151	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G027821	0.15216788033423714	29646	1.5855736296456104	0.3176111111111111	54.0	17.151	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G163671	0.1520214038862705	29646	1.584047956186444	0.3176111111111111	54.0	17.151	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G010871	0.14917952323777012	29646	1.5544474167159388	0.3176111111111111	54.0	17.151	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G063693	0.14891711800563157	29646	1.5517142490034654	0.3176111111111111	54.0	17.151	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G016480	0.14792340859185812	29646	1.5413639428637143	0.3176111111111111	54.0	17.151	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G068557	0.14734828636939387	29646	1.5353735688290409	0.3176111111111111	54.0	17.151	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G084063	0.14255967949624385	29646	1.4854962642236533	0.4098	65.0	26.637	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G003002	0.14110734291233834	29646	1.4703689764541832	0.4098	65.0	26.637	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G144730	0.13864867229876685	29646	1.4447598867197506	0.4098	65.0	26.637	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G086971	0.13322642099974322	29646	1.3882826508863453	0.4098	65.0	26.637	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM5G827496	0.13246182949424035	29646	1.3803187974256472	0.4098	65.0	26.637	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G414915	0.12963366540329732	29646	1.3508611272567048	0.4098	65.0	26.637	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G389768	0.12718840809577286	29646	1.3253917482083226	0.4098	65.0	26.637	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G040300	0.12562798878778358	29646	1.309138689396353	0.4098	65.0	26.637	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G368411	0.12534115688540923	29646	1.306151097692911	0.4098	65.0	26.637	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G384897	0.12375041200116338	29646	1.2895821729006365	0.4098	65.0	26.637	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G173413	0.12220878933782502	29646	1.2735248967026187	0.4098	65.0	26.637	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G087901	0.11962128601860532	29646	1.246573907690803	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G423139	0.11773255160309312	29646	1.2269011752538612	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G334514	0.11756026541356243	29646	1.2251066719709323	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G349344	0.11520306844984798	29646	1.2005545142999186	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G142664	0.1151002794983241	29646	1.1994838822808294	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G115065	0.11337847847150916	29646	1.1815498992750735	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G167957	0.11095301168662888	29646	1.1562866549026778	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G070523	0.11077980123414302	29646	1.1544825246559633	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
