gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G003002	0.10176647751939587	55278	0.9538630817379581	2.440740740740741	27.0	65.9	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G404056	0.09866743858093312	55278	0.9245945872969358	2.440740740740741	27.0	65.9	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G138659	0.09354537025057455	55278	0.8762198390506294	2.440740740740741	27.0	65.9	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G175504	0.09032739374251668	55278	0.8458280532719866	2.440740740740741	27.0	65.9	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G093032	0.08569567929109238	55278	0.8020843922965102	2.440740740740741	27.0	65.9	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G136293	0.0852822086434385	55278	0.7981794193056299	2.440740740740741	27.0	65.9	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G338465	0.08349116259753839	55278	0.7812641038549484	2.440740740740741	27.0	65.9	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM5G858471	0.0803788967101393	55278	0.7518706891115026	2.440740740740741	27.0	65.9	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G017237	0.07879251900342214	55278	0.7368883387724505	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G553687	0.07589414555669462	55278	0.7095150050396285	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G164580	0.06878811843533361	55278	0.642403000502352	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G058398	0.06690261157647516	55278	0.624595561450172	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G068690	0.06666252861164153	55278	0.6223281272355174	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G433117	0.06521890331003422	55278	0.6086939845370808	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G151050	0.06484445725309562	55278	0.6051575745230116	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G028980	0.06109837964471677	55278	0.5697782024552113	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G009265	0.06093566692141454	55278	0.568241482029292	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G136113	0.060403688380275246	55278	0.5632172757242876	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G056419	0.06002452926959257	55278	0.559636353850236	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G030628	0.055963117844938494	55278	0.5212788500996838	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G110869	0.054695361252826445	55278	0.509305677930635	2.1877500000000003	40.0	87.51	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G121221	0.05353670492712014	55278	0.49836288989170435	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G064091	0.051004365904628104	55278	0.47444652353608907	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G061096	0.050501030539471026	55278	0.4696928342054292	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G054233	0.04993768585340894	55278	0.4643723941787652	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM5G813470	0.049816657293935765	55278	0.46322935474283516	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G462422	0.04973440813997991	55278	0.4624525626620845	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G060170	0.048536459049786755	55278	0.45113867891193765	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G136400	0.04774927539086909	55278	0.4437042190672595	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G177878	0.04619728359784171	55278	0.4290466222868633	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G464985	0.0459208033308499	55278	0.4264354382010266	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G139963	0.04476817687187927	55278	0.41554959850141593	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G020843	0.04421641335599659	55278	0.41033853542087845	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G113652	0.04407533168153142	55278	0.4090061067916137	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM5G856734	0.0428626522178455	55278	0.3975531038295924	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G159828	0.042575875565785556	55278	0.3948446767935659	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G061005	0.04187079246108085	55278	0.3881856055975308	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G016480	0.04148239044759569	55278	0.38451739025777415	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G300125	0.04012415373798864	55278	0.371689689678947	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G024775	0.039611678824530004	55278	0.3668496830015324	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G057733	0.03738668405913728	55278	0.3458359919136418	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G022359	0.036824304842444824	55278	0.3405246701444244	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G090230	0.03651902808037065	55278	0.3376415210807429	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G361388	0.03605649862515816	55278	0.3332732181786145	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G136250	0.035662515784242385	55278	0.3295522953963659	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G336533	0.035043996768606846	55278	0.32371076815831984	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G112968	0.034353122024042844	55278	0.31718588608286435	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G173413	0.03427834448920765	55278	0.31647965879559997	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G031331	0.03369053954213678	55278	0.3109282068237564	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G437314	0.032835516508871246	55278	0.30285304630044524	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G397651	0.030542670020830807	55278	0.2811985379119131	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G067122	0.02974500207511727	55278	0.27366506050214584	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G033406	0.029272692576275853	55278	0.2692043911734348	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM5G816891	0.029191381571282635	55278	0.26843645932588645	1.5754794520547946	73.0	115.01	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G105855	0.02629454248440431	55278	0.24107761666710661	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G379428	0.026177920370849463	55278	0.23997619337102713	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G023071	0.025922661108032343	55278	0.23756542846515336	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G067373	0.025420913191405308	55278	0.23282673159809253	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G121525	0.025289018338627508	55278	0.2315810667832963	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G119345	0.02471140845670331	55278	0.2261259008580292	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G004683	0.024389299336684378	55278	0.22308378064725404	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G348873	0.023302993398114723	55278	0.2128242969958331	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G087291	0.02323375942236167	55278	0.212170425174699	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM5G897604	0.022992688603980575	55278	0.20989366129796638	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G101408	0.022648218074176708	55278	0.20664035148584067	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G164649	0.02249749194763128	55278	0.2052168370078006	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G066528	0.0221548341172579	55278	0.20198064701386947	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM5G842219	0.02146305878775009	55278	0.19544725947399585	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G042195	0.021319046638031483	55278	0.19408715432940882	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G455243	0.021204057964144606	55278	0.19300115785460878	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G020500	0.020953549520222308	55278	0.19063526147706733	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G071113	0.020679741379726363	55278	0.1880493139632915	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G169259	0.020142216420397614	55278	0.1829727251896673	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G386923	0.01917664391515155	55278	0.17385349369133157	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G404043	0.01859574573075123	55278	0.1683672717952768	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G103490	0.018580920225660127	55278	0.1682272541246503	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G119613	0.01732364129781543	55278	0.1563530369750295	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G147961	0.017068204582019762	55278	0.15394059613619093	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G142664	0.016884177769671015	55278	0.15220257740161505	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G468535	0.01676632375020275	55278	0.15108951952071922	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM5G847216	0.01671295982343778	55278	0.15058553043736603	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G090156	0.014578962486850667	55278	0.1304312534426928	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G446737	0.014340163805040888	55278	0.1281759484820717	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G129065	0.014022920653329505	55278	0.125179784314182	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM5G827496	0.012995672776759672	55278	0.11547806731031303	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G177104	0.012931586430848399	55278	0.11487281164999533	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G175258	0.012681448000415891	55278	0.11251040981962931	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G343139	0.012066749277844001	55278	0.10670496287244663	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
AC207628.4_FG009	0.01200692524311901	55278	0.10613996208912102	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G084063	0.011790297067304932	55278	0.10409404376234835	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G006477	0.011069605737631433	55278	0.09728756259347827	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
AC211401.4_FG003	0.010607839865309849	55278	0.09292647125662587	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G083551	0.009589481089591945	55278	0.0833087062791872	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G166281	0.009560825766747947	55278	0.08303807458529139	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G097620	0.00944587694214873	55278	0.08195245446221763	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G033544	0.009112902322405629	55278	0.07880771636744988	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G083755	0.008648206326502778	55278	0.07441895183660001	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G061728	0.008181728118278804	55278	0.07001335541933333	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G011357	0.007346503449226885	55278	0.0621251781267702	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G041506	0.006630921194729398	55278	0.05536694899388844	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G445684	0.006454345689990819	55278	0.05369930322322078	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G419806	0.004922275733219578	55278	0.03922985579018544	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G034260	0.004411429632191329	55278	0.03440523223267058	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G025685	0.003457305793361514	55278	0.025394126264867003	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G119640	0.003067010067532745	55278	0.021708025990360424	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G345773	0.0028652309130891983	55278	0.019802347430840733	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM5G812555	0.002715337401807443	55278	0.018386696485883074	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G340749	0.002414168236482455	55278	0.015542341117604214	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G038982	0.002317290585361466	55278	0.014627391983502505	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
AC196202.3_FG007	0.0012713528605716594	55278	0.0047491609926872316	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
GRMZM2G566786	0.0008836656729191305	55278	0.0010876967381295874	1.1340458015267176	131.0	148.56	0.0007684969698792494	0.10588310050274324	ZmPAN	ZmIonome	Al27	50000	1	342	274	0.96	100	density	strongest
