gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G041141	0.21092697675396757	189409	2.5039167162774714	0.17925	20.0	3.585	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G166297	0.2079892546970256	189409	2.469002136075604	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G083725	0.20317555164981355	189409	2.4117916791800282	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G406974	0.20096321889012445	189409	2.385498289923255	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G121221	0.1995313999219191	189409	2.3684812416011276	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G013986	0.19894799851983533	189409	2.3615475648787836	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G120574	0.19714039475653217	189409	2.3400643457914265	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G164714	0.196029648698944	189409	2.326863222077245	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G160523	0.19592318319575786	189409	2.3255978885032462	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G073548	0.1956732492328085	189409	2.322627444320501	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G115481	0.1949786298337991	189409	2.31437195103475	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G479038	0.19180385649252443	189409	2.276640036204771	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM5G888250	0.1908393502466504	189409	2.2651769603847853	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G111679	0.19080911380712126	189409	2.26481760283751	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G002128	0.1900081680779008	189409	2.255298430036894	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G104658	0.189917493600696	189409	2.254220771481978	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G166281	0.18977326908683234	189409	2.2525066752336724	0.2048333333333333	36.0	7.374	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
AC188023.3_FG005	0.18811521213931093	189409	2.2328008075064303	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G020500	0.18689757673235166	189409	2.218329312841899	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G007899	0.18669705763151048	189409	2.2159461601499064	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G433847	0.1836860179241183	189409	2.1801602058230407	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G327059	0.1833950566607209	189409	2.176702155616242	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G412430	0.18243797377387924	189409	2.1653273057956115	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G032107	0.18179744876139395	189409	2.157714719755733	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
AC209257.4_FG008	0.18127137095908308	189409	2.151462329207825	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G145816	0.1800792124688875	189409	2.1372936255617763	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G041015	0.17968624395944774	189409	2.1326232277931307	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G054149	0.17824552182785705	189409	2.115500366121053	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G020982	0.17821733922679223	189409	2.1151654182716304	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G106702	0.17735910415839948	189409	2.1049653664809425	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G410766	0.1770262820282724	189409	2.101009803384761	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G121151	0.17632645436924949	189409	2.092692410365669	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G105855	0.17455808190835173	189409	2.0716754520162945	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G463738	0.17422373373608666	189409	2.067701752037322	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G107076	0.17264862042710452	189409	2.048981662495995	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G164743	0.17023828936119875	189409	2.020335079979873	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G127537	0.16997795765601395	189409	2.0172410595029238	0.24900000000000003	56.0	13.944	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G305146	0.1685170596783999	189409	1.999878409593406	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G101741	0.16809982040753743	189409	1.9949195558613206	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G096683	0.16774673616295188	189409	1.9907231792345845	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G149093	0.16606583927383983	189409	1.9707458607175756	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G181259	0.1641055612699896	189409	1.9474481210891266	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G165209	0.16260595827488392	189409	1.9296254652936766	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM5G882228	0.16086463496493292	189409	1.9089299838341567	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G095964	0.15899845925182504	189409	1.886750642036959	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G023364	0.1583865059590785	189409	1.8794776284892998	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G017145	0.15681456899358534	189409	1.8607952895238764	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G177914	0.15544445905074794	189409	1.8445116477914898	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G074761	0.15526213097491237	189409	1.842344693905648	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G383601	0.153701092885274	189409	1.8237918871654544	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G478568	0.1509419252034763	189409	1.7909994107332872	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G531230	0.15072972638532328	189409	1.788477445580853	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G453111	0.15059869249235858	189409	1.7869201187553734	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G149265	0.14959363129952075	189409	1.7749750507928685	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G007867	0.14859312512026263	189409	1.7630841187846396	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G169890	0.14818842894433495	189409	1.7582743386836166	0.3331733333333333	75.0	24.988	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
AC205122.4_FG010	0.14355122644171653	189409	1.703161575953943	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G169943	0.14145237283744347	189409	1.6782168769395465	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G020158	0.14123595388658186	189409	1.6756447558638967	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G406155	0.14067367790874585	189409	1.6689621530365297	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G423139	0.14041989816332404	189409	1.6659460020517212	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G066057	0.14025145467726619	189409	1.6639440653506123	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G159171	0.1397059364236758	189409	1.6574606266701024	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G121468	0.13968831726504605	189409	1.6572512244478554	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G341159	0.1390709279507061	189409	1.6499136042395854	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G139250	0.1385413261321191	189409	1.6436193310538647	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G394962	0.13763541971547072	189409	1.632852709288298	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM5G825512	0.1373457800804715	189409	1.6294103665241404	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G334514	0.1368250340867809	189409	1.6232213440744	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM5G827257	0.1364594580810063	189409	1.6188765039138633	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G027821	0.13595746229911682	189409	1.6129103261584279	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G071154	0.13559476598133696	189409	1.6085997108481325	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G124441	0.13543952099717227	189409	1.6067546372348043	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G113626	0.13521687928663537	189409	1.6041085591824396	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G039978	0.13473028958819092	189409	1.5983254814363352	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G004583	0.13098545334287337	189409	1.553818416814264	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G039187	0.13085878306752563	189409	1.5523129512180989	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G178775	0.1307145592051398	189409	1.550598862712553	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G114680	0.13041771148990203	189409	1.5470708525194448	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM5G846343	0.12825626755881384	189409	1.52138227272154	0.4242626262626263	99.0	42.002	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G101413	0.12586021658142654	189409	1.4929054078595063	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G061728	0.12576193912643663	189409	1.4917373885514265	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G022359	0.12433146405055003	189409	1.4747363122767683	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM5G813886	0.1238020922533627	189409	1.468444772876086	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G009265	0.12354466379098929	189409	1.465385257196398	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G007063	0.1230337607141572	189409	1.4593132169878005	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G115499	0.12025839776376325	189409	1.4263282611469847	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G113652	0.11960221427167213	189409	1.4185295753905773	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G100639	0.11952057790620926	189409	1.4175593340355088	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G169259	0.11807067443870063	189409	1.4003273529562668	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G422419	0.1167147110189017	189409	1.3842118414634437	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G401515	0.11545203375003678	189409	1.3692050280487156	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G063693	0.115296914770817	189409	1.367361451993587	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G149317	0.11490700265021349	189409	1.3627273791498606	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G086971	0.11489721650841113	189409	1.3626110716754969	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G147961	0.114615715351534	189409	1.3592654540410853	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G101533	0.112103743951976	189409	1.3294108846860928	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G040736	0.11184844244528512	189409	1.3263766476962615	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G074236	0.11135077897498835	189409	1.3204619591006688	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G125034	0.11133223640086305	189409	1.3202415821627222	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G151913	0.11066507508539261	189409	1.312312425896379	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G173413	0.1103983588157368	189409	1.3091425254062916	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM5G827496	0.10927371157891441	189409	1.2957761873430784	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G448692	0.10902655576579486	189409	1.292838761238002	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G026346	0.108959670561627	189409	1.2920438361974529	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G066528	0.10768933315587238	189409	1.276945982698398	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G443345	0.1071014583814247	189409	1.2699591403207788	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G350205	0.10621804051086751	189409	1.2594597930389468	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G159807	0.10581936102636855	189409	1.254721520810815	0.522375	128.0	66.864	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
AC177850.2_FG003	0.10483702159103851	189409	1.2430464990301668	0.5098724489795918	196.0	99.935	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
GRMZM2G026614	0.1048128022884473	189409	1.2427586546506226	0.5098724489795918	196.0	99.935	0.0002467588156582609	0.08414026575593292	ZmRoot	ZmIonome	Al27	50000	5	342	274	0.008	1000	density	strongest
